artist_id,name_primary,birth_name,stage_name,aliases,wikidata_qid,musicbrainz_mbid,isni,viaf_id,wikipedia_url,birth_year,birth_city,birth_county,birth_state,birth_state_abbr,birth_country,death_date,death_year,death_place_raw,citizenship,occupations,genres_raw,genres_normalized,country_relevance_score,instruments,member_of,record_labels,awards,official_website,birth_decade,us_macro_region,is_deceased,age_or_age_at_death,is_us_born,is_solo_person,is_country_core,is_country_broad,flag_restricted_sample,flag_expanded_sample,sample_membership,inclusion_reason,exclusion_reason,source_primary,source_secondary,source_seed,evidence_urls,source_count,birth_date_confidence,birth_place_confidence,genre_confidence,manual_review_needed,notes,name_key,in_songfile,in_country_restricted,in_country_master,in_adjacent_seed_pool,source_membership_count,artist_name_songfile_example,adjacent_genre_bucket,adjacent_source_group,core_union_flag,birth_admin_labels,wikipedia_categories,wp_birth_place_raw,wp_birth_year,wp_birth_date,birth_date,birth_place_raw,birth_country_raw
artist_000125,Rex Allen,Rex Elvie Allen,Rex Allen,,Q1374215,4782b84f-201b-4d7a-b142-04a8bf6bdd3b,0000000026979545,46945414,https://en.wikipedia.org/wiki/Rex_Allen,1920.0,Willcox,Cochise County,Arizona,AZ,United States,1999-12-17,1999.0,Tucson,United States,singer|journalist|dub actor|television actor|songwriter|film actor|voice actor|actor|television writer,country music,country,0.95,voice,,Mercury Records,Disney Legends|star on Hollywood Walk of Fame,,1920.0,West,1.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q1374215|https://en.wikipedia.org/wiki/Rex_Allen|https://musicbrainz.org/artist/4782b84f-201b-4d7a-b142-04a8bf6bdd3b,3.0,high,high,high,0.0,,rex allen,1,1,1,0,3,Rex Allen,,,1,,,,,,,,
artist_000126,Toby Keith,,,Toby Keith Covel,Q559819,2f951906-5629-4fef-a260-5033151c162a,0000000114449384,56811075,https://en.wikipedia.org/wiki/Toby_Keith,1961.0,Clinton,,Oklahoma,OK,United States,2024-02-05,2024.0,Oklahoma,United States,singer|actor|record producer|musician|guitarist|singer-songwriter,country music,country,0.95,voice|guitar,,Universal Music Group Nashville|DreamWorks Records,Oklahoma Music Hall of Fame|National Medal of Arts,http://www.tobykeith.com,1960.0,South,1.0,62.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters|Category:Country musicians from Oklahoma,https://www.wikidata.org/wiki/Q559819|https://en.wikipedia.org/wiki/Toby_Keith|https://musicbrainz.org/artist/2f951906-5629-4fef-a260-5033151c162a,3.0,high,high,high,0.0,,toby keith,1,1,1,0,3,Toby Keith,,,1,,,,,,,,
artist_000127,Holly Dunn,,,,Q5881966,c7881704-3ca5-4809-9ad7-946142dc5b87,0000000033155026,31185297,https://en.wikipedia.org/wiki/Holly_Dunn,1957.0,San Antonio,,Texas,TX,United States,2016-11-14,2016.0,Albuquerque,United States,singer|songwriter|recording artist,country music|folk music,country,0.95,voice,,Warner Bros. Records,,http://www.hollydunn.com/,1950.0,South,1.0,59.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters|Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q5881966|https://en.wikipedia.org/wiki/Holly_Dunn|https://musicbrainz.org/artist/c7881704-3ca5-4809-9ad7-946142dc5b87,3.0,high,high,high,0.0,,holly dunn,1,1,1,0,3,Holly Dunn,,,1,,,,,,,,
artist_000128,Bernie Leadon,Bernard Mathew Leadon III,Bernie Leadon,,Q127495,839464fe-cd82-4aea-b866-cc2d29e31bb3,0000000114671380,7572566,https://en.wikipedia.org/wiki/Bernie_Leadon,1947.0,Minneapolis,Hennepin County,Minnesota,MN,United States,,,,United States,composer|singer|banjoist|songwriter|singer-songwriter|surfer|mandolinist|guitarist|recording artist|string player|lyricist,country music|rock music,country,0.95,banjo|mandolin|guitar|voice,,Asylum Records,,http://www.bernieleadononline.com/,1940.0,Midwest,0.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q127495|https://en.wikipedia.org/wiki/Bernie_Leadon|https://musicbrainz.org/artist/839464fe-cd82-4aea-b866-cc2d29e31bb3,3.0,high,high,high,0.0,demographic_backfill:local:restricted,bernie leadon,1,1,1,0,3,The Bernie Leadon-Michael Georgiades Band,,,1,,,,,,,,
artist_000129,Kellie Coffey,,,Kellie Ann Coffey,Q4408986,7b8245d2-e4dc-44c4-beef-739ad26b9df9,0000000055545703,78157060,https://en.wikipedia.org/wiki/Kellie_Coffey,1971.0,Moore,Cleveland County,Oklahoma,OK,United States,,,,United States,singer-songwriter|singer,country music|folk music,country,0.95,voice,,BNA Records,Oklahoma Music Hall of Fame,http://www.kelliecoffey.com/,1970.0,South,0.0,54.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters|Category:Country musicians from Oklahoma,https://www.wikidata.org/wiki/Q4408986|https://en.wikipedia.org/wiki/Kellie_Coffey|https://musicbrainz.org/artist/7b8245d2-e4dc-44c4-beef-739ad26b9df9,3.0,high,high,high,0.0,,kellie coffey,1,1,1,0,3,Kellie Coffey,,,1,,,,,,,,
artist_000130,Skeets McDonald,Enos William McDonald,Skeets McDonald,Skeets McDonald | Skeets Saunders,Q1635222,344fa214-0adb-4b3c-83c6-03e20299148f,0000000368644841,79628290,https://en.wikipedia.org/wiki/Skeets_McDonald,1915.0,Greenway,,Arkansas,AR,United States,1968-03-31,1968.0,Los Angeles,United States,singer-songwriter|musician|singer,country music,country,0.95,guitar|voice,,Fortune Records,Bronze Star Medal,,1910.0,South,1.0,52.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q1635222|https://en.wikipedia.org/wiki/Skeets_McDonald|https://musicbrainz.org/artist/344fa214-0adb-4b3c-83c6-03e20299148f,3.0,high,high,high,0.0,,skeets mcdonald,1,1,1,0,3,Skeets McDonald,,,1,,,,,,,,
artist_000131,Anita Cochran,,,Anita Renee Cockerham,Q4765515,b6822b2c-21d2-4de3-9402-291adc95a955,0000000036564992,65848773,https://en.wikipedia.org/wiki/Anita_Cochran,1967.0,South Lyon,,Michigan,MI,United States,,,,United States,record producer|singer-songwriter|mandolinist,country music,country,0.95,guitar|mandolin,,Warner Bros. Records,,,1960.0,Midwest,0.0,59.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q4765515|https://en.wikipedia.org/wiki/Anita_Cochran|https://musicbrainz.org/artist/b6822b2c-21d2-4de3-9402-291adc95a955,3.0,high,high,high,0.0,,anita cochran,1,1,1,0,3,Anita Cochran,,,1,,,,,,,,
artist_000132,Jelly Roll,Jason Bradley DeFord,,Jason Bradley DeFord|Jason DeFord|JellyRoll,Q6176881,ab5a7a60-1b71-4e5b-b622-e0ae2ce84c32,0000000458323355,81145541805196600457,https://en.wikipedia.org/wiki/Jelly_Roll_(singer),1984.0,Nashville,,Tennessee,TN,United States,,,,United States,songwriter|rapper|singer,Southern hip-hop|hardcore hip-hop|Southern rock|country music,country,0.95,voice|guitar,,,,https://jellyroll615.com,1980.0,Appalachia,0.0,41.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q6176881|https://en.wikipedia.org/wiki/Jelly_Roll_(singer)|https://musicbrainz.org/artist/ab5a7a60-1b71-4e5b-b622-e0ae2ce84c32,3.0,high,high,high,0.0,,jelly roll,1,1,1,0,3,Jelly Roll,,,1,,,,,,,,
artist_000133,Roy Acuff,Roy Claxton Acuff,,,Q455773,d7db24ec-d95b-409a-9841-afd946701435,0000000059300252,32182376,https://en.wikipedia.org/wiki/Roy_Acuff,1903.0,Maynardville,Union County,Tennessee,TN,United States,1992-11-23,1992.0,Nashville,United States,singer|singer-songwriter|composer|music publisher|politician|violinist,country music,country,0.95,violin|fiddle|voice,,Conqueror Records|Columbia Records,National Medal of Arts|Grammy Lifetime Achievement Award|Kennedy Center Honors|star on Hollywood Walk of Fame,,1900.0,Appalachia,1.0,89.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters|Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q455773|https://en.wikipedia.org/wiki/Roy_Acuff|https://musicbrainz.org/artist/d7db24ec-d95b-409a-9841-afd946701435,3.0,high,high,high,0.0,,roy acuff,1,1,1,0,3,Roy Acuff,,,1,,,,,,,,
artist_000134,Ryan Adams,David Ryan Adams,,David Ryan Adams,Q437970,c80f38a6-9980-485d-997c-5c1a9cbd0d64,0000000078411732,84211579,https://en.wikipedia.org/wiki/Ryan_Adams,1974.0,Jacksonville,Onslow County,North Carolina,NC,United States,,,,United States,singer|singer-songwriter|guitarist|musician|songwriter,rock music|country music,country,0.95,guitar|voice|piano,Ryan Adams & the Cardinals|Ryan Adams & the Shining,Bloodshot Records,,http://www.ryan-adams.com,1970.0,South,0.0,51.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q437970|https://en.wikipedia.org/wiki/Ryan_Adams|https://musicbrainz.org/artist/c80f38a6-9980-485d-997c-5c1a9cbd0d64,3.0,high,high,high,0.0,,ryan adams,1,1,1,0,3,Ryan Adams,,,1,,,,,,,,
artist_000135,Brett Eldredge,,,Brett Ryan Eldredge,Q4962147,46510d46-ce20-4dde-b9ea-207e474353f4,000000042844296X,307172963,https://en.wikipedia.org/wiki/Brett_Eldredge,1986.0,Paris,,Illinois,IL,United States,,,,United States,singer|composer|singer-songwriter|recording artist,country music,country,0.95,,,Warner Music Group|Atlantic Records,,https://www.bretteldredge.com/,1980.0,Midwest,0.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q4962147|https://en.wikipedia.org/wiki/Brett_Eldredge|https://musicbrainz.org/artist/46510d46-ce20-4dde-b9ea-207e474353f4,3.0,high,high,high,0.0,,brett eldredge,1,1,1,0,3,Brett Eldredge,,,1,,,,,,,,
artist_000136,Carrie Underwood,Carrie Marie Underwood,,Carrie Marie Underwood,Q215546,70f0e309-5418-49b6-a130-666e2f76eecd,0000000114733764,59406000,https://en.wikipedia.org/wiki/Carrie_Underwood,1983.0,Muskogee,,Oklahoma,OK,United States,,,,United States,singer|actor|singer-songwriter|pianist|television actor|film actor|recording artist,pop music|country music|country pop|country rock,country,0.95,guitar|piano|voice,,19 Recordings|Arista Nashville|Arista Records|Capitol Records Nashville,Grammy Award for Best New Artist|Grammy Award for Best Country Solo Performance|star on Hollywood Walk of Fame|American Music Award for Favorite Country Female Artist|American Music Award for Artist of the Year|American Music Award for New Arti,https://www.carrieunderwoodofficial.com,1980.0,South,0.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters|Category:Country musicians from Oklahoma,https://www.wikidata.org/wiki/Q215546|https://en.wikipedia.org/wiki/Carrie_Underwood|https://musicbrainz.org/artist/70f0e309-5418-49b6-a130-666e2f76eecd,3.0,high,high,high,0.0,,carrie underwood,1,1,1,0,3,Carrie Underwood,,,1,,,,,,,,
artist_000137,Gregg Allman,,,Gregory LeNoir Allman|Gregory L. Allman|Gregory Lenoir Allman,Q503264,679a4fa1-f7f3-44ca-b440-ad6fb163b10d,0000000078397942,85833433,https://en.wikipedia.org/wiki/Gregg_Allman,1947.0,Saint Thomas Hospital,,Tennessee,TN,United States,2017-05-27,2017.0,Richmond Hill,United States,singer-songwriter|pianist|autobiographer|guitarist|keyboardist|recording artist|writer|singer,blues|country music|rock music,country,0.95,guitar|piano|voice,Gregg Allman Band|The Allman Brothers Band,Liberty Records|Capricorn Records,Americana Lifetime Achievement Award for Performance|Maple Blues Awards,https://greggallman.com,1940.0,Appalachia,1.0,69.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q503264|https://en.wikipedia.org/wiki/Gregg_Allman|https://musicbrainz.org/artist/679a4fa1-f7f3-44ca-b440-ad6fb163b10d,3.0,high,high,high,0.0,,gregg allman,1,1,1,0,3,Gregg Allman,,,1,,,,,,,,
artist_000138,Jennette McCurdy,Jennette Michelle Faye McCurdy,,Jennette Michelle Faye McCurdy,Q4473,7f56716c-803a-4901-bf09-42f1d72f454f,0000000114808703,121062513,https://en.wikipedia.org/wiki/Jennette_McCurdy,1992.0,Long Beach,Los Angeles County,California,CA,United States,,,,United States,actor|singer-songwriter|singer|voice actor|screenwriter|television actor|film actor|columnist|writer|director|film director,pop music|country music|country pop|folk music,country,0.95,voice,,Capitol Records Nashville|Capitol Records,,https://www.jennettemccurdy.com/,1990.0,West,0.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q4473|https://en.wikipedia.org/wiki/Jennette_McCurdy|https://musicbrainz.org/artist/7f56716c-803a-4901-bf09-42f1d72f454f,3.0,high,high,high,0.0,,jennette mccurdy,1,1,1,0,3,Jennette McCurdy,,,1,,,,,,,,
artist_000139,LeAnn Rimes,Margaret LeAnn Rimes,LeAnn Rimes,Margaret LeAnn Rimes|Margaret LeAnn Rimes Cibrian|LeAnn Rimes Cibrian,Q120533,9092d8e1-9b38-4372-a96d-000b8561a8bc,0000000114700727,29731266,https://en.wikipedia.org/wiki/LeAnn_Rimes,1982.0,Jackson,Hinds County,Mississippi,MS,United States,,,,United States,singer|actor|songwriter,pop music|country music|folk music,country,0.95,voice,,Curb Records,Grammy Award for Best New Artist,http://www.leannrimesworld.com,1980.0,South,0.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters|Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q120533|https://en.wikipedia.org/wiki/LeAnn_Rimes|https://musicbrainz.org/artist/9092d8e1-9b38-4372-a96d-000b8561a8bc,3.0,high,high,high,0.0,,leann rimes,1,1,1,0,3,LeAnn Rimes,,,1,,,,,,,,
artist_000140,Miranda Lambert,,,Miranda Leigh Lambert,Q231233,4eca1aa0-c79f-481b-af8a-4a2d6c41aa5c,000000011450737X,85763151,https://en.wikipedia.org/wiki/Miranda_Lambert,1983.0,Longview,Gregg County,Texas,TX,United States,,,,United States,singer-songwriter|singer|guitarist|recording artist,country music|folk music,country,0.95,voice|guitar,Pistol Annies,Columbia Records|Epic Records,Grammy Award for Best Country Album|Time 100|Country Music Association Award for Female Vocalist of the Year,http://www.mirandalambert.com,1980.0,South,0.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters|Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q231233|https://en.wikipedia.org/wiki/Miranda_Lambert|https://musicbrainz.org/artist/4eca1aa0-c79f-481b-af8a-4a2d6c41aa5c,3.0,high,high,high,0.0,,miranda lambert,1,1,1,0,3,Miranda Lambert,,,1,,,,,,,,
artist_000141,Mark Collie,,,George Mark Collie,Q321906,354a5ee4-baf1-4069-94b4-771a455c0d84,0000000032921016,224149105999768490128,https://en.wikipedia.org/wiki/Mark_Collie,1956.0,Waynesboro,Wayne County,Tennessee,TN,United States,,,,United States,singer-songwriter|singer|television actor|film actor,country music,country,0.95,voice,,Universal Music Group Nashville,,http://www.markcollie.com,1950.0,Appalachia,0.0,70.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters|Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q321906|https://en.wikipedia.org/wiki/Mark_Collie|https://musicbrainz.org/artist/354a5ee4-baf1-4069-94b4-771a455c0d84,3.0,high,high,high,0.0,,mark collie,1,1,1,0,3,Mark Collie,,,1,,,,,,,,
artist_000142,Nicolette Larson,,,,Q455344,a45071c0-1805-4ec6-83c4-e3f62e2916b1,0000000106548251,69118711,https://en.wikipedia.org/wiki/Nicolette_Larson,1952.0,Helena,Lewis and Clark County,Montana,MT,United States,1997-12-16,1997.0,Los Angeles,United States,singer|songwriter|composer|guitarist|actor|musician,pop music|country music|folk music,country,0.95,voice,The Bullets,Warner Bros. Records,,http://www.nicolettelarson.com/,1950.0,West,1.0,45.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q455344|https://en.wikipedia.org/wiki/Nicolette_Larson|https://musicbrainz.org/artist/a45071c0-1805-4ec6-83c4-e3f62e2916b1,3.0,high,high,high,0.0,,nicolette larson,1,1,1,0,3,Nicolette Larson,,,1,,,,,,,,
artist_000143,Cody Johnson,Cody Daniel Johnson,Cody Johnson,Cody Daniel Johnson|CoJo,Q17916913,faabeed5-3dd0-4be5-aec5-e6486e68db2f,0000000463152271,292431829,https://en.wikipedia.org/wiki/Cody_Johnson,1987.0,Sebastopol,Walker County,Texas,TX,United States,,,,United States,singer|songwriter,country music|country rock,country,0.95,voice,,Warner Bros. Records|Warner Records Inc.,,http://www.thecodyjohnsonband.com/,1980.0,South,0.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters|Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q17916913|https://en.wikipedia.org/wiki/Cody_Johnson|https://musicbrainz.org/artist/faabeed5-3dd0-4be5-aec5-e6486e68db2f,3.0,high,high,high,0.0,,cody johnson,1,1,1,0,3,Cody Johnson,,,1,,,,,,,,
artist_000144,Billy Parker,,,,Q4913144,df421d03-486a-4e8d-bc83-3f7d64ba3132,0000000076673376,104836621,https://en.wikipedia.org/wiki/Billy_Parker_(singer),1939.0,Okemah,,Oklahoma,OK,United States,2026-01-19,2026.0,Okemah,United States,singer|disc jockey|songwriter,country music,country,0.95,voice|guitar,,,Oklahoma Music Hall of Fame,,1930.0,South,1.0,86.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters|Category:Country musicians from Oklahoma,https://www.wikidata.org/wiki/Q4913144|https://en.wikipedia.org/wiki/Billy_Parker_(singer)|https://musicbrainz.org/artist/df421d03-486a-4e8d-bc83-3f7d64ba3132,3.0,high,high,high,0.0,,billy parker,1,1,1,0,3,Billy Parker,,,1,,,,,,,,
artist_000145,Carson Robison,Carson Jay Robison,Carson Robison,Carson Jay Robison|Charles Robison,Q1045443,deb00e8b-d3eb-4fd8-b586-c12ad225ec01,0000000110755982,2145970324332252447,https://en.wikipedia.org/wiki/Carson_Robison,1890.0,Oswego,Labette County,Kansas,KS,United States,1957-03-24,1957.0,Poughkeepsie,United States,musician|singer|songwriter,country music,country,0.95,guitar|voice,,Vocalion Records|Bluebird Records,,,1890.0,Midwest,1.0,66.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q1045443|https://en.wikipedia.org/wiki/Carson_Robison|https://musicbrainz.org/artist/deb00e8b-d3eb-4fd8-b586-c12ad225ec01,3.0,high,high,high,0.0,demographic_backfill:local:restricted,carson robison,1,1,1,0,3,Carson Robison and his Buckaroos,,,1,,,,,,,,
artist_000146,Post Malone,Austin Richard Post,,Austin Richard Post|Austin Post,Q21621919,b1e26560-60e5-4236-bbdb-9aa5a8d5ee19,0000000463129709,81148449925215692823,https://en.wikipedia.org/wiki/Post_Malone,1995.0,Syracuse,Onondaga County,New York,NY,United States,,,,United States,musician|rapper|singer|songwriter|record producer|actor,hip-hop|pop music|country music|trap music|contemporary R&B|pop rap|rap rock|pop rock|rock music|country rap,country,0.95,voice|guitar,,Republic Records|Mercury Records,Billboard Music Award for Top Artist,http://www.postmalone.com/,1990.0,Northeast,0.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q21621919|https://en.wikipedia.org/wiki/Post_Malone|https://musicbrainz.org/artist/b1e26560-60e5-4236-bbdb-9aa5a8d5ee19,3.0,high,high,high,0.0,,post malone,1,1,1,0,3,Post Malone,,,1,,,,,,,,
artist_000147,Eddie Cochran,,,Ray Edward Cochrane|Edward Cochran|Edward Ray Cochran|Edward Raymond 'Eddie' Cochran|Edward Raymond Cochran|Ray Edward Cochran,Q5969,17995d1c-5b3c-4ee9-98f5-105ee3b4ada1,0000000115641466,29717601,https://en.wikipedia.org/wiki/Eddie_Cochran,1938.0,Albert Lea,,Minnesota,MN,United States,1960-04-17,1960.0,Bath,United States,singer-songwriter|guitarist|recording artist|rock musician|composer|singer,rock music|country music,country,0.95,guitar|voice,,Ekko Records|Cash Records|Crest Records|Liberty Records,Rock and Roll Hall of Fame,http://www.eddie-cochran.info,1930.0,Midwest,1.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q5969|https://en.wikipedia.org/wiki/Eddie_Cochran|https://musicbrainz.org/artist/17995d1c-5b3c-4ee9-98f5-105ee3b4ada1,3.0,high,high,high,0.0,,eddie cochran,1,1,1,0,3,Eddie Cochran,,,1,,,,,,,,
artist_000148,Chris Stapleton,Christopher Alvin Stapleton,,Christopher Alvin Stapleton|Christopher Stapleton,Q5108148,71d58182-aa37-4c04-b21a-efe46ea0f221,000000045854510X,90145663051005071390,https://en.wikipedia.org/wiki/Chris_Stapleton,1978.0,Lexington,,Kentucky,KY,United States,,,,United States,composer|singer|record producer|singer-songwriter,country music,country,0.95,voice|guitar,The Jompson Brothers,Universal Music Group Nashville,Americana Award for Artist of the Year,https://www.chrisstapleton.com/,1970.0,Appalachia,0.0,47.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters|Category:Country musicians from Kentucky,https://www.wikidata.org/wiki/Q5108148|https://en.wikipedia.org/wiki/Chris_Stapleton|https://musicbrainz.org/artist/71d58182-aa37-4c04-b21a-efe46ea0f221,3.0,high,high,high,0.0,,chris stapleton,1,1,1,0,3,Chris Stapleton,,,1,,,,,,,,
artist_000149,Clare Dunn,,,,Q18719086,6bc035d7-22fc-43e9-8479-bb93ad70cb60,,,https://en.wikipedia.org/wiki/Clare_Dunn,1987.0,Two Buttes,Baca County,Colorado,CO,United States,,,,,singer|songwriter,country music|folk music,country,0.95,voice,,Universal Music Group Nashville,,http://claredunn.com/,1980.0,West,0.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q18719086|https://en.wikipedia.org/wiki/Clare_Dunn|https://musicbrainz.org/artist/6bc035d7-22fc-43e9-8479-bb93ad70cb60,3.0,high,high,high,0.0,,clare dunn,1,1,1,0,3,Clare Dunn,,,1,,,,,,,,
artist_000150,Luke Bryan,Thomas Luther Bryan,Luke Bryan,Thomas Luther Bryan,Q166197,aab35942-f176-4f77-bbf9-1d6aa98ccf3f,0000000053953834,2255788,https://en.wikipedia.org/wiki/Luke_Bryan,1976.0,Edison,Lee County,Georgia,GA,United States,,,,United States,singer-songwriter|singer|composer|guitarist,country music,country,0.95,guitar|voice,,Capitol Records|Capitol Records Nashville,,http://www.lukebryan.com,1970.0,South,0.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q166197|https://en.wikipedia.org/wiki/Luke_Bryan|https://musicbrainz.org/artist/aab35942-f176-4f77-bbf9-1d6aa98ccf3f,3.0,high,high,high,0.0,,luke bryan,1,1,1,0,3,Luke Bryan,,,1,,,,,,,,
artist_000151,Jessi Alexander,,,Jessica Leigh Alexander,Q3808128,d3a67aed-a46e-4368-9261-b18bc773da12,000000005889073X,78186730,https://en.wikipedia.org/wiki/Jessi_Alexander,1972.0,Jackson,Madison County,Tennessee,TN,United States,,,,United States,singer|singer-songwriter,country music|folk music,country,0.95,voice,,Columbia Records,,,1970.0,Appalachia,0.0,53.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters|Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q3808128|https://en.wikipedia.org/wiki/Jessi_Alexander|https://musicbrainz.org/artist/d3a67aed-a46e-4368-9261-b18bc773da12,3.0,high,high,high,0.0,,jessi alexander,1,1,1,0,3,Jessi Alexander,,,1,,,,,,,,
artist_000152,Patsy Cline,Virginia Patterson Hensley,,Virginia Patterson Hensley,Q273080,ad82dd72-0df3-4a09-8d7a-1af9c9e80522,0000000055125610,51831496,https://en.wikipedia.org/wiki/Patsy_Cline,1932.0,Winchester,,Virginia,VA,United States,1963-03-05,1963.0,Camden,United States,singer|songwriter,country music|folk music,country,0.95,voice,,4 Star Records|Decca,Grammy Lifetime Achievement Award|National Cowgirl Museum and Hall of Fame|star on Hollywood Walk of Fame,https://patsymuseum.com,1930.0,South,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters|Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q273080|https://en.wikipedia.org/wiki/Patsy_Cline|https://musicbrainz.org/artist/ad82dd72-0df3-4a09-8d7a-1af9c9e80522,3.0,high,high,high,0.0,,patsy cline,1,1,1,0,3,Patsy Cline,,,1,,,,,,,,
artist_000153,George Ducas,,,,Q5538641,a5a5e422-1f9f-4285-b4fc-b08201a9353d,,,https://en.wikipedia.org/wiki/George_Ducas_(singer),1966.0,Texas City,,Texas,TX,United States,,,,United States,singer|singer-songwriter,country music,country,0.95,voice,,Capitol Records|Liberty Records,,http://www.georgeducas.com/,1960.0,South,0.0,59.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,Category:American country singer-songwriters|Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q5538641|https://en.wikipedia.org/wiki/George_Ducas_(singer)|https://musicbrainz.org/artist/a5a5e422-1f9f-4285-b4fc-b08201a9353d,3.0,high,high,high,0.0,,george ducas,1,1,1,0,3,George Ducas,,,1,,,,,,,,
